Fenofibrate,"Global Pharmaceuticals, Inc.",80089,1,2770721773
Clindamycin,"Hospira, Inc.",16205,1065,2601657277
Escitalopram,Teva Pharmaceuticals USA Inc,86346,1265,2117548264
ESIKA,"Ventura Corporation (San Juan, P.R)",60960,1814,1743893937
Serotonin,Apotheca Company,22318,1039,3480449232
Lamb,"Nelco Laboratories, Inc.",25380,3,2422376509
Anti-Diarrheal,Safeway,17371,1325,1691860758
Warfarin Sodium,Zydus Pharmaceuticals (USA) Inc.,71712,1295,1955150260
Octreotide Acetate,Sagent Pharmaceuticals,7884,1900,2321145490
ZOLADEX,AstraZeneca Pharmaceuticals LP,58468,908,2965615029
CELEBREX,REMEDYREPACK INC.,66215,1462,1531279244
Oxilan,Guerbet LLC,43183,35,1775384901
Risperidone,Rebel Distributors Corp,65536,561,2797753710
Mesylate,"Hospira, Inc.",85757,152,3799735845
ibuprofen,Rite Aid Corporation,26417,0,4287852093
Procainamide,"Hospira, Inc.",86648,1399,3800592758
Prempro,"Physicians Total Care, Inc.",14756,1856,4184293630
TopSani,United Promotions Inc.,42091,0,1641850027
Lamotrigine,Cadila Healthcare Limited,85760,1610,2327192801
Horseradish,"Nelco Laboratories, Inc.",36777,1347,4026441027
Headache,Apotheca Company,38639,813,2070744465
Ibuprofen,"Shopko Stores Operating Co.",68548,0,1940518421
Cystagon,Mylan Pharmaceuticals Inc.,33540,573,2870983014
